Location,Size_sqft,Bedrooms,Bathrooms,House_Age,Garage,Pool,Distance_to_City_Center_miles,Price
Chicago,1395,3,1,26,1,0,12.07751649,725756.4505
Houston,1528,4,2,28,1,0,22.75081671,726407.5499
Los Angeles,2165,4,4,46,1,0,27.59357975,1050788.261
Houston,1498,5,3,27,1,0,28.55239354,724017.8194
Houston,1195,5,4,34,1,1,17.52511629,734208.6511
San Francisco,4971,2,2,7,0,0,11.0350742,2113372.777
Los Angeles,3302,2,2,15,0,0,23.73269803,1402222.906
Los Angeles,2619,1,4,41,0,0,7.904540806,1196985.378
Los Angeles,1517,5,4,35,1,0,17.14018385,932391.4484
Houston,3582,3,1,29,1,0,11.07806461,1362087.806
Chicago,4377,5,2,17,0,0,19.87061667,1640113.15
Los Angeles,943,3,4,1,1,1,7.59176793,849753.6962
Houston,3940,4,4,48,1,0,6.151991899,1478517.024
San Francisco,3738,5,2,12,1,1,27.58805306,1751494.841
Chicago,4436,4,4,3,1,0,3.503208647,1800336.374
San Francisco,4022,2,1,25,0,0,15.42575828,1747161.725
Chicago,1967,2,2,24,1,1,7.015157097,998270.5287
Houston,3416,1,1,29,1,0,1.648433918,1305799.698
New York,1862,5,1,10,1,0,1.56255514,1105451.335
Chicago,2956,4,1,6,1,0,5.669042277,1296417.873
San Francisco,3782,3,1,30,1,0,26.06972546,1646276.824
Houston,4094,2,2,43,1,0,8.833122947,1473185.631
Chicago,1956,2,1,9,0,0,28.53854553,879639.3634
New York,1532,3,1,38,1,0,17.65785764,892393.4271
New York,1753,4,4,12,1,0,13.3801186,1090212.644
Los Angeles,3339,4,2,30,1,0,17.61262062,1419606.138
Los Angeles,4124,5,2,6,0,0,15.74260236,1725074.193
San Francisco,4101,5,3,48,0,0,22.88389949,1752874.302
Chicago,2342,1,2,41,0,0,8.833633946,991968.0982
Chicago,1991,2,2,41,1,0,10.91498655,905143.0403
Los Angeles,3793,5,3,35,1,0,26.87578192,1545712.654
Chicago,3481,4,2,19,0,1,28.42046714,1402747.599
Chicago,2017,3,2,3,1,0,26.83046771,951103.5969
New York,2340,4,2,6,1,0,12.87371582,1258397.853
Los Angeles,4036,2,2,0,1,0,23.52078234,1641159.653
Houston,3186,4,3,43,1,0,14.55190413,1238670.288
Los Angeles,4519,1,2,44,1,0,15.17742564,1720124.723
Houston,2188,2,2,41,1,0,6.538063217,938783.8103
New York,2656,3,3,46,0,0,17.93834395,1230015.968
San Francisco,2165,1,4,12,1,0,5.991008984,1287532.973
Chicago,1299,2,1,21,1,1,10.28115862,789557.5241
New York,2480,3,4,20,1,1,25.72339095,1292768.827
Chicago,1310,1,3,21,1,1,6.608736372,806497.7909
San Francisco,2124,1,1,27,1,0,2.599169413,1223269.492
San Francisco,1955,2,3,8,0,0,2.535723982,1208095.828
New York,2627,5,3,25,1,0,28.25314335,1264884.57
San Francisco,3941,1,2,8,0,0,15.45415292,1755836.541
Houston,4286,1,1,14,0,0,12.57765612,1554130.032
San Francisco,2610,3,2,9,1,0,24.42091814,1377081.246
Chicago,3723,4,1,23,1,0,25.15686487,1404177.405
Chicago,3014,2,3,41,0,0,10.29963548,1225787.094
Chicago,4986,2,3,7,1,0,20.9617327,1835007.802
Chicago,1513,5,4,23,1,0,23.24812307,813383.6308
Houston,4402,5,1,15,0,0,19.81219526,1597047.414
Los Angeles,4934,2,2,48,1,1,4.972054707,1944466.836
New York,4322,5,4,25,1,0,26.33855096,1793618.347
Chicago,2043,3,4,26,1,0,16.40328931,957400.1321
San Francisco,4509,2,4,36,0,0,8.832936578,1933460.19
Chicago,1881,5,2,3,1,0,13.04423147,985126.3056
San Francisco,1255,2,4,49,1,0,1.608347167,987131.9585
San Francisco,1694,4,2,23,1,0,4.272070636,1139526.788
Chicago,2184,1,4,18,0,0,23.08362914,952052.1126
Houston,2758,2,2,35,1,0,0.500343225,1106263.97
San Francisco,3872,1,3,38,0,0,12.78869194,1698336.924
San Francisco,2796,5,3,9,1,0,15.91405034,1500567.849
Chicago,1304,1,3,24,0,0,2.11171539,746340.8538
San Francisco,2014,2,3,17,1,0,29.20580581,1160324.583
San Francisco,2331,4,3,18,1,0,7.170697272,1339178.908
Chicago,4240,5,4,35,1,1,9.473862229,1720518.413
Chicago,1623,2,4,9,0,0,9.466304112,879402.0877
New York,1728,5,4,32,1,0,7.297291532,1074509.125
Houston,933,3,2,49,1,0,0.543477752,555892.5667
Houston,2905,1,2,4,1,0,22.01567143,1139830.986
San Francisco,4427,3,2,46,1,0,29.02194224,1830406.173
Houston,2652,2,2,48,1,0,7.116657757,1066687.027
San Francisco,4975,4,3,34,1,1,20.05989216,2134823.324
New York,3733,5,3,43,1,0,22.38594165,1592488.175
Chicago,4084,1,3,33,1,0,25.52854868,1515537.354
Chicago,3611,5,1,32,1,0,12.96756131,1405264.316
Chicago,2050,2,4,20,1,0,9.436461716,1010414.615
Houston,4312,5,2,16,1,0,10.09620645,1620617.381
New York,2056,1,2,21,0,0,21.52232933,1069624.012
Houston,4176,2,3,47,1,0,24.59499426,1464923.017
Houston,4286,5,2,36,1,0,5.857612049,1603308.164
New York,4384,4,2,14,1,0,11.44275974,1860099.721
New York,2196,2,4,34,0,1,27.1072358,1142864.293
New York,4437,2,3,27,1,0,24.29745883,1797509.624
New York,4130,4,4,6,1,1,29.55332288,1807552.031
Chicago,3503,3,1,31,1,0,22.75032366,1351267.029
Los Angeles,1270,1,1,10,0,1,12.09925843,840400.2247
Los Angeles,2153,3,1,9,1,0,17.9238161,1073722.552
New York,3583,5,3,8,1,1,19.9999205,1669425.238
Los Angeles,3631,4,2,13,1,1,2.814446581,1639138.66
Los Angeles,1157,3,3,12,1,0,16.56266029,812746.0191
New York,3819,2,3,24,1,1,21.42496444,1677604.107
Los Angeles,1467,5,2,1,1,0,5.435978468,958436.0646
Houston,1945,5,4,34,0,0,23.52863566,870532.093
San Francisco,4985,3,1,6,1,0,17.72129703,2108269.109
San Francisco,4519,3,4,20,1,0,28.59054268,1953615.372
New York,3545,4,1,17,0,0,1.751457797,1576620.627
Chicago,1339,1,3,2,0,0,8.327121058,788644.6368
New York,3579,3,1,41,1,0,18.24583944,1518569.482
Chicago,4936,3,3,38,1,0,9.24851741,1819696.448
San Francisco,4575,2,4,40,1,1,21.57551284,1981766.461
New York,3308,5,3,48,1,0,22.89065583,1443916.032
Houston,3579,1,4,10,1,0,3.52422094,1445723.337
Los Angeles,1724,2,2,38,1,0,15.65870669,921995.8799
Chicago,3756,4,2,23,0,0,15.51227139,1465120.186
Los Angeles,2381,4,2,45,1,0,11.39378272,1120894.652
Los Angeles,4124,3,3,18,1,0,28.02128345,1674971.15
New York,1055,3,2,3,0,0,24.91143644,785553.6907
Los Angeles,2638,4,1,25,0,1,21.06767677,1218856.97
Houston,2744,3,4,37,1,0,21.57263575,1078960.093
Los Angeles,809,1,4,41,1,0,14.12062624,646548.1213
New York,3671,3,1,31,1,0,27.66933837,1512213.985
Houston,1597,5,3,38,1,0,20.9905651,771417.3047
San Francisco,1815,3,3,44,1,0,22.00494132,1098825.176
Los Angeles,2624,2,4,45,1,0,25.91988166,1189290.355
New York,3936,1,2,35,1,0,8.585111886,1663207.664
San Francisco,2993,2,3,39,1,0,24.30859166,1430616.225
San Francisco,1023,2,3,36,0,1,6.259597787,922215.2066
Chicago,4958,5,1,32,1,1,10.68758759,1878760.237
Houston,4725,1,1,35,1,0,10.4005084,1674716.475
Los Angeles,4800,1,2,2,1,0,29.36650132,1843641.496
New York,2433,1,3,8,1,0,25.7678481,1198434.456
Chicago,2952,1,3,7,1,0,21.18451092,1216308.467
Houston,1310,1,1,32,0,0,21.94817447,573151.4766
Chicago,1184,5,3,5,1,0,17.08114743,761120.5577
Houston,1204,3,4,40,1,0,28.43917468,621477.476
Houston,2800,2,1,38,0,0,15.13963321,1063838.1
Los Angeles,3556,1,2,3,0,0,11.72527244,1509835.183
Houston,2468,3,1,12,1,1,5.309542439,1125924.373
Chicago,2260,3,3,48,0,1,23.69306674,971152.7998
Houston,4436,2,2,1,1,0,22.166096,1614518.712
Los Angeles,3524,5,1,4,0,0,11.83847364,1532913.579
Los Angeles,4978,4,4,43,1,1,1.243205712,2017902.383
Chicago,2848,4,4,26,0,0,25.25042117,1182261.736
San Francisco,4946,3,1,31,1,0,0.836830512,2078315.508
San Francisco,1516,2,4,20,1,0,21.2591435,1059576.57
Houston,2623,4,4,7,1,0,29.12258474,1116440.246
New York,2881,3,4,37,0,0,13.41100918,1339676.972
Houston,4219,5,2,7,1,1,7.431715447,1699009.854
Chicago,2374,4,4,49,1,1,21.2936948,1057349.916
Chicago,1049,3,4,2,1,0,24.60528019,702399.1594
Chicago,1473,3,4,43,0,0,16.61969432,762524.917
Chicago,2965,1,2,2,0,1,29.02754062,1254599.378
Chicago,1570,5,1,21,1,0,2.024227289,838497.3181
Los Angeles,4762,1,3,5,1,1,15.39147015,1959679.59
San Francisco,2784,2,4,1,1,0,21.69439145,1467404.826
Chicago,1877,1,1,22,1,0,25.9478939,829544.3183
New York,1035,1,4,43,1,0,5.788040551,807012.8783
New York,1188,4,2,1,0,0,24.10010271,850988.6919
New York,3837,3,1,37,1,0,16.80485873,1572602.424
New York,2648,5,2,16,0,0,12.19833362,1295870.999
Los Angeles,3614,1,4,34,1,0,4.385593343,1552547.22
New York,4174,5,4,33,1,0,26.02622489,1725103.325
Chicago,4078,1,2,22,1,0,5.139559641,1593085.321
Houston,2052,2,3,29,0,1,9.638741847,941745.7745
New York,4781,1,2,7,0,1,9.056343193,1980129.97
Los Angeles,2922,4,4,21,0,0,26.20671401,1295920.858
Los Angeles,2950,3,2,43,0,1,20.34473833,1301435.785
New York,2129,2,3,35,0,0,24.00210122,1062826.696
Houston,2158,1,2,4,1,0,7.888803014,960262.591
New York,3282,5,3,12,0,1,18.93378594,1546317.642
Los Angeles,2817,2,3,28,0,0,17.3665065,1244192.48
San Francisco,2131,2,2,30,1,0,25.06849612,1162660.512
Chicago,2158,1,2,46,1,1,27.22956828,920937.2951
Los Angeles,3977,2,1,15,1,0,0.858624759,1683454.126
New York,2928,5,4,41,0,1,20.38358761,1396508.237
Chicago,2980,2,3,29,1,1,2.029156074,1328999.532
New York,937,5,1,15,0,0,16.69133062,747167.0081
New York,4272,1,2,11,0,1,8.985165507,1807271.503
San Francisco,3632,3,4,16,1,0,9.549909686,1721640.271
Chicago,4379,2,1,15,0,0,10.91227585,1619218.172
Chicago,3831,3,3,11,1,0,18.82812725,1501028.618
San Francisco,4964,5,1,7,1,1,10.35447399,2196012.578
Los Angeles,3393,2,3,19,1,0,22.11462199,1447960.134
New York,4618,4,2,2,1,0,12.43355787,1939479.326
Houston,4938,3,4,15,0,0,2.516419409,1839370.742
New York,4623,2,4,29,1,0,23.62091535,1857210.254
New York,4842,3,4,44,1,0,8.929870575,1951799.388
Los Angeles,2706,2,2,22,1,0,13.26662295,1252519.131
New York,1560,1,3,27,1,0,20.72059456,929277.2163
San Francisco,4245,3,2,39,0,0,10.30745664,1815990.63
San Francisco,1699,4,4,4,1,1,2.169276856,1260187.169
Chicago,3747,4,2,19,0,0,11.53067089,1475066.987
Houston,2519,5,2,39,1,0,28.36123319,996129.3004
New York,1080,2,2,43,1,1,19.43116472,784727.5058
New York,4066,3,3,0,0,0,20.30863489,1746338.095
Los Angeles,2687,5,1,29,1,1,19.15232353,1276762.029
San Francisco,4066,3,1,20,0,0,6.370268099,1814988.196
Houston,1466,2,2,19,1,1,12.84084899,802627.453
Chicago,4988,4,1,5,1,0,22.65272405,1848958.828
San Francisco,1471,1,1,21,1,0,3.490500478,1026945.499
Chicago,2769,4,2,17,1,0,8.696656895,1212860.029
Los Angeles,4956,5,2,7,1,1,8.6514137,2045795.759
Los Angeles,3922,1,4,38,0,0,13.24455836,1578225.325
New York,4700,5,1,31,0,0,29.42087786,1828333.366
Houston,1323,2,3,32,0,0,2.491325127,695956.0246
Chicago,3193,1,2,15,0,0,15.80167933,1251756.962
San Francisco,3917,5,4,11,1,0,5.791258119,1868341.226
Los Angeles,3393,2,3,37,1,0,29.13495809,1374822.126
New York,2768,4,1,33,1,1,3.842453389,1387640.64
New York,2553,2,4,13,0,0,12.40622957,1291531.311
Chicago,3096,3,2,35,1,0,22.26760705,1218845.179
Los Angeles,3061,2,3,32,1,0,21.28435563,1344988.933
Houston,3086,2,2,22,0,0,12.97049479,1188048.516
Los Angeles,3678,3,1,49,1,0,10.72246295,1502230.611
Chicago,4943,5,3,44,1,0,12.22956517,1830441.304
Chicago,4444,5,1,1,0,0,8.296149763,1710387.551
Los Angeles,2855,2,1,40,1,0,6.557321692,1245633.035
Chicago,2076,3,4,20,1,0,14.74967108,1009635.987
Los Angeles,3566,3,2,1,0,1,8.421745804,1597249.763
San Francisco,1102,4,3,26,1,1,8.980119114,992409.6427
Los Angeles,1438,5,1,8,1,0,19.87430387,884009.0884
Los Angeles,855,1,1,0,1,1,29.07185129,730187.4461
Chicago,1325,5,3,10,1,0,18.30729742,774531.1078
Chicago,4923,5,1,2,1,0,2.770894278,1911680.317
New York,2925,4,4,22,1,0,2.729716609,1450810.85
New York,4087,1,4,25,1,0,28.56698501,1682817.045
San Francisco,1164,4,4,3,0,0,9.270078314,1029703.765
New York,2446,1,4,17,1,0,3.215976089,1282601.072
Los Angeles,1718,2,1,5,1,0,18.17181532,953362.554
Chicago,3597,1,3,34,1,0,18.89763896,1394586.083
New York,2331,4,3,21,0,0,19.63089219,1188745.323
New York,4145,5,3,42,1,0,8.388359822,1756233.921
San Francisco,2706,1,3,14,0,0,0.945765184,1420107.704
San Francisco,3886,1,2,21,0,0,28.9679534,1688997.14
Los Angeles,2875,3,3,36,0,1,7.901344848,1324570.965
Chicago,1513,5,2,41,1,1,20.4427755,822218.6735
San Francisco,1862,2,2,11,1,0,21.34558116,1142102.257
New York,2776,4,4,46,1,1,18.4952188,1372052.344
Chicago,2096,2,2,48,0,0,9.730768129,910223.6956
Chicago,925,5,1,41,1,0,8.497339486,599126.9815
New York,4396,1,2,37,1,0,18.13121434,1755565.357
San Francisco,4083,1,4,17,1,0,26.04982119,1819849.536
New York,2403,5,2,44,0,1,28.428645,1167909.065
Chicago,866,1,1,34,1,0,3.62422123,590637.3363
Houston,1032,1,1,29,1,0,5.067444072,586082.6678
Houston,2956,1,1,23,1,0,28.36971963,1106169.841
Los Angeles,1969,4,4,41,0,0,22.22778924,1005645.632
New York,2958,4,4,29,0,1,26.54831783,1396788.047
New York,2293,3,3,13,1,0,6.477662707,1254369.012
Los Angeles,4807,2,4,5,1,0,17.8337832,1924006.65
Los Angeles,3272,5,1,2,1,0,21.18361804,1446469.146
Los Angeles,3460,5,1,15,1,0,20.56330062,1477661.098
Chicago,3539,5,4,6,0,0,12.54047488,1456209.575
New York,2561,3,2,13,1,0,0.954149305,1310786.552
Chicago,4314,4,4,8,1,0,17.69631868,1713336.044
